ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price
TECH,2022-04-11,102.444,111.7207,111.7207
TECH,2022-04-12,101.1583,111.7207,111.7207
TECH,2022-04-25,96.403,111.7207,111.7207
TECH,2023-03-10,70.056,89.2216,89.2216
TECH,2023-03-13,69.0264,89.2216,89.2216
TECH,2024-05-30,75.8496,84.7918,84.7918
TECH,2026-02-12,58.4155,72.063,72.063
TEL,2007-07-23,24.4575,28.5044,28.5044
TEL,2007-10-22,24.535,28.5044,28.5044
TEL,2007-10-23,24.3176,28.5044,28.5044
TEL,2008-06-20,25.6472,28.1974,28.1974
TEL,2015-12-03,54.7465,56.488,56.488
TEL,2015-12-08,54.123,56.488,56.488
TEL,2018-02-09,80.5928,93.9758,93.9758
TEL,2018-03-02,86.2705,93.9758,93.9758
TEL,2020-01-30,85.9444,91.2703,91.2703
TEL,2021-11-23,150.0519,155.6057,155.6057
TEL,2021-11-24,149.2879,155.6057,155.6057
TER,2007-07-19,15.8739,17.0494,17.0494
TER,2008-05-22,11.98,13.3414,13.3414
TER,2008-05-23,11.8464,13.3414,13.3414
TER,2010-05-06,10.1545,12.3017,12.3017
TER,2011-03-07,16.331,17.6567,17.6567
TER,2014-03-27,17.7248,18.8988,18.8988
TER,2014-04-07,17.8065,19.0644,19.0644
TER,2015-06-15,19.1412,19.9262,19.9262
TER,2022-01-10,151.8897,165.9568,165.9568
TER,2022-08-22,90.9645,103.6162,103.6162
TER,2022-08-30,84.3653,103.6162,103.6162
TER,2022-08-31,83.0907,103.6162,103.6162
TER,2022-09-01,81.3683,103.6162,103.6162
TER,2024-07-18,147.3183,162.1006,162.1006
TER,2024-07-19,145.1052,162.1006,162.1006
TER,2026-03-03,303.4471,344.92,344.92
TFC,2005-11-30,19.5838,20.2352,20.2352
TFC,2005-12-05,19.462,20.2352,20.2352
TFC,2005-12-07,19.3434,20.2352,20.2352
TFC,2005-12-08,19.2219,20.2352,20.2352
TFC,2007-01-03,20.9404,21.4165,21.4165
TFC,2007-01-04,20.8547,21.4165,21.4165
TFC,2009-01-13,11.7873,16.4584,16.4584
TFC,2009-01-14,11.5587,16.4584,16.4584
TFC,2009-01-15,11.3115,16.4584,16.4584
TFC,2009-01-16,11.0124,16.4584,16.4584
TFC,2014-04-07,24.9446,25.9732,25.9732
TFC,2014-04-08,24.8156,25.9732,25.9732
TFC,2015-12-03,25.0502,25.9818,25.9818
TFC,2020-01-15,41.2931,42.6985,42.6985
TFC,2020-01-27,40.8635,42.6985,42.6985
TFC,2021-06-04,47.4699,49.8834,49.8834
TFC,2025-02-25,42.7367,45.7829,45.7829
TGT,2007-07-26,38.044,43.5225,43.5225
TGT,2008-03-11,31.0756,37.7113,37.7113
TGT,2008-03-13,30.7397,37.7113,37.7113
TGT,2008-10-06,25.5216,37.1217,37.1217
TGT,2008-10-08,23.4717,37.1217,37.1217
TGT,2008-10-10,22.1886,37.1217,37.1217
TGT,2008-10-22,20.7302,37.1217,37.1217
TGT,2008-10-24,19.027,37.1217,37.1217
TGT,2010-05-06,34.9135,37.4202,37.4202
TGT,2010-05-07,34.13,37.4202,37.4202
TGT,2010-06-22,33.383,37.4202,37.4202
TGT,2016-03-31,60.3103,62.3111,62.3111
TGT,2016-04-28,60.2637,62.415,62.415
TGT,2018-10-02,70.2733,73.3729,73.3729
TGT,2020-01-02,106.4231,109.9933,109.9933
TGT,2021-11-17,220.5507,234.1405,234.1405
TGT,2021-11-22,211.4711,234.1405,234.1405
TGT,2023-07-17,116.9098,124.7694,124.7694
TGT,2023-08-02,119.1808,124.9501,124.9501
TGT,2024-04-05,157.7479,168.6947,168.6947
TJX,2010-05-04,9.2415,9.8199,9.8199
TJX,2012-09-20,18.6434,19.5045,19.5045
TJX,2014-03-19,25.6403,26.4789,26.4789
TKO,2006-06-08,8.1024,8.5575,8.5575
TKO,2006-06-09,8.0512,8.5575,8.5575
TKO,2007-06-12,8.5068,9.1033,9.1033
TKO,2007-06-13,8.4581,9.1033,9.1033
TKO,2007-06-20,8.3535,9.1033,9.1033
TKO,2007-06-21,8.2624,9.1033,9.1033
TKO,2008-04-22,9.4623,10.3872,10.3872
TKO,2008-04-23,9.357,10.3872,10.3872
TKO,2008-04-24,9.24,10.3872,10.3872
TKO,2010-05-04,11.5025,12.157,12.157
TKO,2011-01-07,9.6593,10.1213,10.1213
TKO,2011-01-11,9.6279,10.1213,10.1213
TKO,2014-03-27,21.9896,26.1946,26.1946
TKO,2015-03-19,13.1105,15.1069,15.1069
TKO,2017-04-03,19.202,20.6043,20.6043
TKO,2018-10-02,82.7762,89.4121,89.4121
TKO,2021-07-08,51.6134,66.1501,66.1501
TKO,2023-08-30,104.3427,112.2735,112.2735
TMO,2007-11-19,53.2345,58.7341,58.7341
TMO,2008-08-20,56.7099,59.4444,59.4444
TMO,2008-08-21,56.4187,59.4444,59.4444
TMO,2010-05-06,49.1111,54.3589,54.3589
TMO,2015-08-12,129.2431,136.9388,136.9388
TMO,2020-11-09,477.7762,525.377,525.377
TMO,2022-01-03,633.7427,664.9003,664.9003
TMO,2022-08-19,580.2261,604.9914,604.9914
TMO,2023-04-19,569.6464,604.4344,604.4344
TMO,2023-08-16,522.9692,575.6935,575.6935
TMO,2023-09-07,527.2823,575.6935,575.6935
TMO,2024-09-25,596.5019,624.8056,624.8056
TMO,2024-10-22,582.0557,624.8056,624.8056
TMO,2025-03-04,514.6607,608.8169,608.8169
TMO,2025-03-05,511.1318,608.8169,608.8169
TMUS,2009-06-02,25.9509,30.2402,30.2402
TMUS,2012-03-27,14.8144,19.3901,19.3901
TMUS,2012-03-29,14.533,19.3901,19.3901
TMUS,2012-03-30,14.3401,19.3901,19.3901
TMUS,2013-01-08,14.8064,23.1183,23.1183
TMUS,2014-06-05,31.9723,34.1326,34.1326
TMUS,2014-06-11,31.3087,34.1326,34.1326
TMUS,2014-09-22,27.8026,33.2192,33.2192
TMUS,2017-05-03,62.6375,66.2269,66.2269
TMUS,2017-06-08,62.6069,66.2269,66.2269
TMUS,2025-03-05,253.4332,271.8453,271.8453
TMUS,2025-03-11,251.3528,271.8453,271.8453
TMUS,2025-03-12,245.5354,271.8453,271.8453
TMUS,2025-08-22,247.9862,258.1153,258.1153
TPL,2005-12-12,2.7452,2.8754,2.8754
TPL,2007-07-12,5.161,5.8418,5.8418
TPL,2007-07-24,5.15,5.9029,5.9029
TPL,2007-07-26,4.7406,5.9029,5.9029
TPL,2007-08-16,4.6329,5.9029,5.9029
TPL,2007-08-17,4.3509,5.9029,5.9029
TPL,2008-07-03,4.509,5.2144,5.2144
TPL,2009-06-19,3.126,3.6061,3.6061
TPL,2009-07-29,3.2838,3.6061,3.6061
TPL,2009-08-17,2.9662,3.6061,3.6061
TPL,2009-08-26,3.0075,3.6061,3.6061
TPL,2010-01-15,2.5525,2.9642,2.9642
TPL,2010-01-27,2.4391,2.9642,2.9642
TPL,2010-02-25,2.495,2.9642,2.9642
TPL,2010-04-19,2.6558,2.9642,2.9642
TPL,2014-09-10,19.0147,23.6871,23.6871
TPL,2014-09-11,18.2231,23.6871,23.6871
TPL,2018-10-08,83.47,87.3503,87.3503
TPL,2019-07-24,74.2166,82.0708,82.0708
TPL,2019-08-07,63.5998,82.0708,82.0708
TPL,2020-01-23,75.6882,84.1183,84.1183
TPL,2020-01-24,74.3934,84.1183,84.1183
TPL,2020-01-30,72.1948,84.1183,84.1183
TPL,2020-01-31,71.7432,84.1183,84.1183
TPR,2006-04-04,22.0041,24.2003,24.2003
TPR,2006-04-11,22.087,24.2003,24.2003
TPR,2008-09-29,15.1601,21.3273,21.3273
TPR,2013-05-24,39.2895,41.2127,41.2127
TPR,2013-06-21,38.8901,41.2127,41.2127
TPR,2014-01-07,38.525,40.2102,40.2102
TPR,2023-07-17,39.9776,42.1503,42.1503
TPR,2023-07-19,39.3859,42.1503,42.1503
TPR,2026-03-05,148.2437,161.97,161.97
TRGP,2011-05-17,16.8419,19.2806,19.2806
TRGP,2017-02-23,38.8664,42.923,42.923
TRGP,2019-04-04,32.1443,39.4524,39.4524
TRGP,2019-05-07,31.6849,39.4524,39.4524
TRGP,2019-05-29,31.9698,39.4524,39.4524
TRGP,2025-07-16,163.3711,175.4231,175.4231
TRGP,2025-07-17,162.0281,175.4231,175.4231
TRGP,2025-07-21,160.9243,175.4231,175.4231
TRI,2007-11-08,26.7172,28.4332,28.4332
TRI,2007-11-09,26.4984,28.4332,28.4332
TRI,2008-06-09,21.3751,24.456,24.456
TRI,2008-06-20,20.3298,24.456,24.456
TRI,2008-07-01,18.783,24.456,24.456
TRI,2009-10-02,20.2256,23.1705,23.1705
TRI,2018-03-01,33.8716,41.7011,41.7011
TRI,2020-02-24,71.7148,74.2553,74.2553
TRI,2021-12-14,109.8313,115.6785,115.6785
TRI,2023-07-03,125.7262,132.4277,132.4277
TRMB,2007-10-22,19.9659,21.55,21.55
TRMB,2007-10-24,19.5385,21.55,21.55
TRMB,2007-11-16,18.7905,21.55,21.55
TRMB,2008-06-19,17.4457,20.71,20.71
TRMB,2008-07-01,17.3039,20.71,20.71
TRMB,2013-02-04,30.9402,32.02,32.02
TRMB,2019-07-10,43.8094,46.25,46.25
TRMB,2021-11-26,83.1843,91.96,91.96
TRMB,2022-04-18,66.5583,74.87,74.87
TRMB,2022-08-29,64.8053,72.24,72.24
TRMB,2022-08-30,63.8437,72.24,72.24
TRMB,2025-02-20,72.38,77.78,77.78
TRMB,2025-08-01,82.1924,86.42,86.42
TROW,2007-11-20,33.2253,36.3541,36.3541
TROW,2008-10-10,20.8185,39.7646,39.7646
TROW,2008-10-23,16.8546,39.7646,39.7646
TROW,2008-10-24,15.5121,39.7646,39.7646
TROW,2008-11-13,16.4583,39.7646,39.7646
TROW,2008-11-18,15.7288,39.7646,39.7646
TROW,2010-04-27,33.0602,35.0107,35.0107
TROW,2012-04-09,39.0029,40.5799,40.5799
TROW,2014-01-21,52.8049,54.6813,54.6813
TROW,2014-01-22,52.5237,54.6813,54.6813
TROW,2014-07-09,54.6253,56.1355,56.1355
TROW,2018-09-06,84.6296,93.713,93.713
TROW,2021-11-26,167.9135,185.2503,185.2503
TROW,2021-11-30,164.9287,185.2503,185.2503
TROW,2023-02-24,95.6074,115.072,115.072
TROW,2023-09-13,95.8149,117.9451,117.9451
TROW,2024-12-13,112.7631,118.2474,118.2474
TROW,2025-09-30,100.0621,115.3846,115.3846
TROW,2026-02-03,101.9027,109.46,109.46
TRV,2006-01-19,28.5299,29.8972,29.8972
TRV,2008-05-21,32.2542,34.6519,34.6519
TRV,2008-05-22,32.1714,34.6519,34.6519
TRV,2008-11-19,24.4279,38.9394,38.9394
TRV,2010-04-05,36.8518,37.9931,37.9931
TRV,2013-12-04,67.1656,69.9441,69.9441
TSCO,2006-04-03,2.6035,2.7518,2.7518
TSCO,2006-04-10,2.5222,2.7518,2.7518
TSCO,2006-05-17,2.4127,2.6953,2.6953
TSCO,2006-05-22,2.3922,2.6953,2.6953
TSCO,2007-05-01,2.0545,2.3492,2.3492
TSCO,2007-09-07,1.8611,2.1802,2.1802
TSCO,2016-06-08,16.0925,16.6753,16.6753
TSCO,2017-01-19,12.8863,13.5393,13.5393
TSCO,2017-02-01,12.491,13.5393,13.5393
TSCO,2017-02-16,12.1986,13.5393,13.5393
TSCO,2017-03-13,12.2119,13.5393,13.5393
TSCO,2023-05-15,43.8765,47.6607,47.6607
TSCO,2024-10-22,56.5308,60.0035,60.0035
TSCO,2024-12-17,53.5261,57.3821,57.3821
TSLA,2010-12-02,2.0885,2.428,2.428
TSLA,2010-12-06,1.9862,2.428,2.428
TSLA,2010-12-14,1.8925,2.428,2.428
TSLA,2011-06-16,1.7307,2.1,2.1
TSLA,2012-05-04,2.1094,2.6633,2.6633
TSLA,2016-04-29,15.8867,17.956,17.956
TSLA,2016-05-02,15.7647,17.956,17.956
TSLA,2017-06-29,23.6147,25.7993,25.7993
TSLA,2022-01-24,300.4377,402.6667,402.6667
TSLA,2022-08-29,282.0618,314.6667,314.6667
TSLA,2026-01-20,417.9916,498.83,498.83
TSLA,2026-01-29,416.0642,498.83,498.83
TSLA,2026-02-04,400.7087,498.83,498.83
TSLA,2026-02-05,393.6123,498.83,498.83
TSLA,2026-03-02,389.1044,498.83,498.83
TSN,2006-06-13,10.3461,12.1556,12.1556
TSN,2006-06-14,10.2041,12.1556,12.1556
TSN,2006-06-15,10.2041,12.1556,12.1556
TSN,2006-06-27,10.1053,12.1556,12.1556
TSN,2006-07-31,9.7208,12.1556,12.1556
TSN,2010-04-19,14.3124,15.1258,15.1258
TSN,2012-01-18,14.342,15.7353,15.7353
TSN,2012-01-25,13.9526,15.7353,15.7353
TSN,2012-03-29,14.3485,15.7353,15.7353
TSN,2012-04-03,14.2259,15.7353,15.7353
TSN,2012-04-04,14.1457,15.7353,15.7353
TSN,2012-04-05,14.0522,15.7353,15.7353
TSN,2020-01-16,73.7609,78.281,78.281
TSN,2022-03-09,78.9863,87.9183,87.9183
TSN,2022-03-11,76.8745,87.9183,87.9183
TSN,2024-12-10,59.291,62.6838,62.6838
TT,2006-05-17,20.4623,22.0017,22.0017
TT,2007-07-20,25.049,25.985,25.985
TT,2008-04-10,20.2157,21.7408,21.7408
TT,2008-04-11,20.0404,21.7408,21.7408
TT,2008-04-23,20.1071,21.7408,21.7408
TT,2010-06-25,18.2749,19.7955,19.7955
TT,2015-07-06,43.5625,46.145,46.145
TT,2015-07-07,43.397,46.145,46.145
TT,2026-03-03,443.0459,479.37,479.37
TT,2026-03-05,433.0485,479.37,479.37
TTD,2022-04-18,61.7953,75.98,75.98
TTD,2022-09-01,59.9797,76.75,76.75
TTD,2025-11-06,45.6739,56.39,56.39
TTWO,2007-07-26,19.1928,21.6987,21.6987
TTWO,2008-06-13,26.3865,27.9483,27.9483
TTWO,2009-10-02,10.5646,12.21,12.21
TTWO,2009-11-20,11.1995,12.57,12.57
TTWO,2009-12-03,10.9017,12.57,12.57
TTWO,2011-06-14,14.6808,17.58,17.58
TTWO,2011-06-16,14.3149,17.58,17.58
TTWO,2011-07-11,14.7551,17.58,17.58
TTWO,2011-07-14,14.3557,17.58,17.58
TTWO,2011-07-18,14.0272,17.58,17.58
TTWO,2011-07-29,13.2754,17.58,17.58
TTWO,2011-08-01,13.1469,17.58,17.58
TTWO,2011-11-10,14.3071,16.27,16.27
TTWO,2012-03-29,15.3906,16.99,16.99
TTWO,2012-04-02,15.1669,16.99,16.99
TTWO,2012-04-09,15.0714,16.99,16.99
TTWO,2021-11-15,175.8704,195.83,195.83
TTWO,2024-06-10,160.2151,168.68,168.68
TTWO,2026-01-29,237.9164,260.04,260.04
TXN,2006-05-11,20.802,22.7705,22.7705
TXN,2006-05-15,20.4881,22.7705,22.7705
TXN,2006-10-03,20.1686,21.3091,21.3091
TXN,2006-10-04,20.0074,21.3091,21.3091
TXN,2010-05-04,16.9233,18.1707,18.1707
TXN,2010-05-05,16.7676,18.1707,18.1707
TXN,2010-05-06,16.6681,18.1707,18.1707
TXN,2011-03-15,22.43,24.7373,24.7373
TXN,2011-03-16,21.9261,24.7373,24.7373
TXN,2011-04-05,22.3204,24.7373,24.7373
TXN,2011-05-03,23.3753,24.7373,24.7373
TXN,2011-05-04,23.3183,24.7373,24.7373
TXN,2011-05-17,23.2423,24.7373,24.7373
TXN,2014-06-05,33.5621,36.0889,36.0889
TXN,2015-03-12,42.0988,44.6501,44.6501
TXN,2018-06-21,90.2189,95.7667,95.7667
TXN,2020-01-31,102.1753,114.3621,114.3621
TXN,2021-12-20,163.4521,177.5039,177.5039
TXN,2022-04-01,161.3109,171.0281,171.0281
TXN,2022-08-17,159.9352,168.4788,168.4788
TXN,2022-08-22,155.227,168.4788,168.4788
TXN,2025-07-16,208.7848,218.152,218.152
TXN,2026-02-24,211.8707,231.32,231.32
TXN,2026-03-05,195.9961,231.32,231.32
TXT,2006-05-17,42.205,44.8479,44.8479
TXT,2006-05-18,41.8189,44.8479,44.8479
TXT,2006-05-19,41.4278,44.8479,44.8479
TXT,2010-05-06,20.2846,24.5278,24.5278
TXT,2014-06-12,38.5983,40.4341,40.4341
TXT,2015-05-26,44.9141,46.2044,46.2044
TXT,2015-06-05,43.5513,46.2044,46.2044
TYL,2006-11-28,13.9509,14.99,14.99
TYL,2007-01-19,13.6519,14.99,14.99
TYL,2007-02-27,13.3061,14.99,14.99
TYL,2007-03-01,12.8246,14.99,14.99
TYL,2007-11-29,14.9014,16.2,16.2
TYL,2008-10-06,13.6318,18.47,18.47
TYL,2014-02-03,101.0385,107.99,107.99
TYL,2016-10-11,167.2477,175.77,175.77
TYL,2025-09-10,544.2339,621.34,621.34
TYL,2025-09-15,537.8257,621.34,621.34
TYL,2025-09-24,522.5328,621.34,621.34
TYL,2025-09-25,519.6407,621.34,621.34
UAL,2006-03-30,36.2528,40.2112,40.2112
UAL,2010-12-06,26.8844,29.75,29.75
UAL,2011-07-15,20.771,25.6,25.6
UAL,2014-02-03,43.408,49.2,49.2
UAL,2014-03-03,43.7419,49.2,49.2
UAL,2015-01-30,68.4254,74.52,74.52
UAL,2015-02-02,67.2466,74.52,74.52
UAL,2015-03-24,66.9623,71.38,71.38
UAL,2015-11-16,57.5093,61.87,61.87
UAL,2015-11-24,56.4882,61.87,61.87
UAL,2015-12-14,55.5289,61.87,61.87
UAL,2017-06-12,76.9519,83.04,83.04
UAL,2018-12-04,91.9192,97.85,97.85
UAL,2019-08-01,90.3299,96.03,96.03
UAL,2019-08-02,89.2619,96.03,96.03
UAL,2021-03-23,53.8556,63.7,63.7
UAL,2021-06-17,53.7944,60.59,60.59
UAL,2021-06-28,52.1577,60.59,60.59
UAL,2021-07-07,50.0858,60.59,60.59
UAL,2021-07-08,49.3881,60.59,60.59
UAL,2021-07-13,48.427,60.59,60.59
UAL,2021-07-15,47.4515,60.59,60.59
UAL,2023-07-25,53.4509,58.23,58.23
UAL,2025-02-13,100.0001,116.0,116.0
UAL,2025-02-21,95.8192,116.0,116.0
UAL,2026-01-14,110.5503,119.21,119.21
UBER,2019-08-01,41.1231,47.08,47.08
UBER,2020-06-10,34.6556,38.783,38.783
UBER,2021-10-27,44.6013,48.88,48.88
UBER,2021-11-02,42.8768,48.88,48.88
UBER,2021-11-26,39.9378,48.88,48.88
UBER,2021-11-29,38.8411,48.88,48.88
UBER,2024-03-18,74.2952,82.14,82.14
UBER,2024-04-04,74.5299,82.14,82.14
UBER,2024-04-17,71.193,82.14,82.14
UDR,2006-03-27,11.4702,11.9869,11.9869
UDR,2007-02-26,14.0778,14.7084,14.7084
UDR,2007-02-27,14.0132,14.7084,14.7084
UDR,2007-03-01,13.7608,14.7084,14.7084
UDR,2008-11-06,7.428,13.3207,13.3207
UDR,2008-11-19,5.3966,13.3207,13.3207
UDR,2008-11-20,5.1008,13.3207,13.3207
UDR,2008-11-21,4.7725,13.3207,13.3207
UDR,2009-01-12,5.8788,13.3207,13.3207
UDR,2009-01-15,5.564,13.3207,13.3207
UDR,2009-02-05,5.2859,13.3207,13.3207
UDR,2009-02-12,4.7831,13.3207,13.3207
UDR,2009-03-06,3.5361,13.3207,13.3207
UDR,2013-05-22,16.4137,17.0796,17.0796
UDR,2017-06-29,28.2307,29.5638,29.5638
UDR,2017-11-29,28.5516,29.7597,29.7597
UDR,2022-04-25,48.5939,51.2544,51.2544
UDR,2024-09-26,42.3657,44.5638,44.5638
UDR,2025-03-06,42.0503,44.4331,44.4331
UDR,2025-03-11,41.4756,44.4331,44.4331
UHS,2007-07-18,26.8852,28.9321,28.9321
UHS,2012-03-20,40.2195,42.4675,42.4675
UHS,2017-04-18,114.4752,124.7559,124.7559
UHS,2019-03-07,125.0694,137.6737,137.6737
UHS,2021-06-14,151.7276,158.3747,158.3747
UHS,2023-01-27,139.6277,150.4659,150.4659
ULTA,2008-10-10,9.6122,14.7846,14.7846
ULTA,2008-12-29,7.5412,14.7846,14.7846
ULTA,2009-01-08,6.766,14.7846,14.7846
ULTA,2013-12-03,124.6715,132.72,132.72
ULTA,2014-04-07,93.3053,106.83,106.83
ULTA,2014-04-11,91.0465,106.83,106.83
ULTA,2023-04-05,530.691,553.06,553.06
UNH,2006-01-13,46.9366,50.2321,50.2321
UNH,2006-01-23,45.0705,50.2321,50.2321
UNH,2006-02-08,43.7472,50.2321,50.2321
UNH,2008-01-02,44.035,46.2783,46.2783
UNH,2008-01-17,41.9626,46.2783,46.2783
UNH,2008-01-18,41.6299,46.2783,46.2783
UNH,2010-02-16,24.5221,28.1392,28.1392
UNH,2010-03-04,25.3685,28.1392,28.1392
UNH,2011-07-19,40.0211,42.5059,42.5059
UNH,2012-11-07,43.6545,47.1294,47.1294
UNH,2018-12-06,240.7568,256.7657,256.7657
UNH,2018-12-10,234.315,256.7657,256.7657
UNH,2018-12-17,229.8271,256.7657,256.7657
UNH,2023-12-15,502.8426,533.0224,533.0224
UNH,2025-10-31,337.5423,378.4555,378.4555
UNP,2021-05-18,198.5289,206.6486,206.6486
UNP,2021-05-19,198.0141,206.6486,206.6486
UNP,2021-06-08,198.7612,206.6486,206.6486
UNP,2021-06-10,197.1396,206.6486,206.6486
UNP,2022-12-19,190.0047,204.3089,204.3089
UNP,2023-01-24,186.8448,204.3089,204.3089
UNP,2023-01-25,184.0027,204.3089,204.3089
UNP,2023-01-26,181.5432,204.3089,204.3089
UNP,2024-03-14,234.5082,245.8761,245.8761
UNP,2024-03-15,232.5452,245.8761,245.8761
UNP,2024-03-19,230.8646,245.8761,245.8761
UNP,2024-09-11,237.7938,249.3066,249.3066
UNP,2024-09-20,234.6761,249.3066,249.3066
UNP,2024-10-07,227.3411,249.3066,249.3066
UNP,2025-07-17,223.3833,236.6179,236.6179
UPS,2006-12-01,40.6096,41.9724,41.9724
UPS,2006-12-12,40.4731,41.9724,41.9724
UPS,2006-12-13,40.2927,41.9724,41.9724
UPS,2006-12-14,40.1559,41.9724,41.9724
UPS,2006-12-19,39.9717,41.9724,41.9724
UPS,2007-10-22,40.0302,41.7622,41.7622
UPS,2008-10-06,31.9639,38.5655,38.5655
UPS,2012-07-23,48.1945,49.914,49.914
UPS,2014-01-02,66.6398,68.2,68.2
UPS,2016-12-14,82.4951,84.8762,84.8762
UPS,2016-12-16,81.3054,84.8762,84.8762
UPS,2017-01-10,80.2045,84.8762,84.8762
UPS,2018-09-07,90.911,92.9884,92.9884
UPS,2021-06-04,169.6933,177.2924,177.2924
UPS,2022-02-24,167.0959,191.5482,191.5482
UPS,2024-05-22,128.8954,138.0991,138.0991
UPS,2026-03-03,111.1188,120.7264,120.7264
UPS,2026-03-04,110.0307,120.7264,120.7264
URI,2006-05-10,34.2966,36.5658,36.5658
URI,2007-08-10,29.1512,33.8021,33.8021
URI,2007-11-13,32.5929,33.1837,33.1837
URI,2008-09-15,14.9869,21.9743,21.9743
URI,2008-09-17,14.7323,21.9743,21.9743
URI,2008-10-23,7.5139,21.9743,21.9743
URI,2008-10-24,7.0019,21.9743,21.9743
URI,2008-11-12,6.2827,21.9743,21.9743
URI,2008-11-18,5.161,21.9743,21.9743
URI,2009-09-25,9.6563,10.9388,10.9388
URI,2010-05-06,11.5486,14.292,14.292
URI,2011-04-08,30.9607,33.6088,33.6088
URI,2011-04-18,29.1554,33.6088,33.6088
URI,2020-01-03,156.2009,164.3142,164.3142
URI,2020-01-10,153.7172,164.3142,164.3142
USB,2008-10-09,16.8445,25.005,25.005
USB,2008-10-10,16.4384,25.005,25.005
USB,2008-11-19,14.1017,25.005,25.005
USB,2010-04-16,16.5908,17.5564,17.5564
USB,2010-05-06,15.7294,17.5564,17.5564
USB,2010-05-21,13.9508,17.5564,17.5564
USB,2010-07-01,13.6959,17.5564,17.5564
USB,2010-07-02,13.5241,17.5564,17.5564
USB,2010-08-06,14.3067,17.5564,17.5564
USB,2011-02-23,16.9476,17.9838,17.9838
USB,2011-03-15,16.2852,17.9838,17.9838
USB,2011-03-16,16.1428,17.9838,17.9838
USB,2011-03-17,16.0088,17.9838,17.9838
USB,2011-04-19,15.7479,17.9838,17.9838
USB,2015-08-12,30.7257,31.8231,31.8231
USB,2021-05-19,48.3258,50.8053,50.8053
USB,2023-02-21,41.256,43.3036,43.3036
USB,2024-01-16,37.8333,41.5029,41.5029
USB,2024-01-17,37.3658,41.5029,41.5029
USB,2024-12-10,48.1899,51.163,51.163
USB,2025-02-19,44.2247,48.9596,48.9596
USB,2026-02-12,57.4878,61.19,61.19
USB,2026-02-23,55.7852,61.19,61.19
USB,2026-02-24,54.7855,61.19,61.19
V,2008-05-22,16.7934,19.7837,19.7837
V,2008-05-23,16.5984,19.7837,19.7837
V,2008-06-09,17.7709,19.7837,19.7837
V,2008-09-03,16.0057,17.3746,17.3746
V,2024-03-22,278.7556,286.66,286.66
V,2024-03-25,276.8761,286.66,286.66
V,2024-03-26,275.1895,286.66,286.66
V,2024-03-27,273.5643,286.66,286.66
V,2024-04-15,266.5948,286.66,286.66
V,2026-01-12,340.7586,357.882,357.882
VICI,2018-03-20,12.3522,15.056,15.056
VICI,2023-02-24,28.132,29.75,29.75
VICI,2024-01-17,27.2631,29.1837,29.1837
VICI,2024-09-19,30.4449,31.5305,31.5305
VICI,2024-09-20,30.2919,31.5305,31.5305
VICI,2024-10-04,30.0048,31.5305,31.5305
VICI,2026-02-26,29.4051,30.46,30.46
VLO,2006-08-10,33.2557,35.2028,35.2028
VLO,2007-06-27,37.8753,40.0988,40.0988
VLO,2007-07-17,38.3059,40.5055,40.5055
VLO,2007-07-20,37.4829,40.5055,40.5055
VLO,2007-11-15,34.3424,39.0728,39.0728
VLO,2008-02-28,29.9586,32.6032,32.6032
VLO,2008-03-04,28.8028,32.6032,32.6032
VLO,2008-03-05,28.6965,32.6032,32.6032
VLO,2009-11-02,9.3662,11.7062,11.7062
VLO,2010-05-05,10.7756,11.6814,11.6814
VLO,2013-06-04,24.3022,26.8121,26.8121
VLO,2014-05-21,34.615,38.0974,38.0974
VLO,2017-01-31,45.323,49.5542,49.5542
VLO,2018-06-13,85.7301,93.187,93.187
VLO,2018-06-15,84.5092,93.187,93.187
VLO,2018-09-07,84.7898,90.4678,90.4678
VLO,2019-11-20,75.1015,78.6484,78.6484
VLO,2024-04-10,164.0644,174.3414,174.3414
VLO,2024-09-05,129.4731,159.3887,159.3887
VLO,2024-09-06,127.9848,159.3887,159.3887
VLTO,2024-10-23,110.1234,113.9649,113.9649
VLTO,2025-09-02,104.3033,109.8537,109.8537
VLTO,2025-10-07,103.9973,109.8537,109.8537
VMC,2007-02-27,83.9992,100.9275,100.9275
VMC,2007-04-12,92.0742,100.9275,100.9275
VMC,2007-04-13,91.3492,100.9275,100.9275
VMC,2007-04-16,90.7011,100.9275,100.9275
VMC,2008-06-20,52.5825,69.4952,69.4952
VMC,2009-01-07,53.5659,65.5548,65.5548
VMC,2010-05-06,45.149,52.3793,52.3793
VMC,2013-02-14,48.9194,54.1179,54.1179
VMC,2013-06-03,47.6245,50.7247,50.7247
VMC,2014-03-13,59.934,63.3317,63.3317
VMC,2016-12-19,113.0248,127.5076,127.5076
VMC,2017-01-31,118.1109,127.5076,127.5076
VMC,2018-01-31,125.5131,131.5811,131.5811
VMC,2018-02-02,121.9223,131.5811,131.5811
VMC,2021-05-19,176.7069,186.9232,186.9232
VMC,2023-08-17,209.7184,225.5461,225.5461
VMC,2023-08-18,206.067,225.5461,225.5461
VMC,2024-12-09,277.4035,296.1131,296.1131
VRSK,2014-03-24,58.5437,64.4939,64.4939
VRSK,2021-01-15,183.8957,204.0332,204.0332
VRSK,2021-01-26,182.1099,204.0332,204.0332
VRSK,2022-04-13,207.9794,216.7964,216.7964
VRSK,2025-06-09,311.4541,321.2365,321.2365
VRSK,2025-06-10,308.1997,321.2365,321.2365
